timestamp,channel_1,channel_2,channel_3,channel_4
1737030276665006.0,0.41574856638908386,0.5519014596939087,0.6249354481697083,0.40688881278038025
1737030276753055.0,0.40973100066185,0.5216187238693237,0.6244585514068604,0.39459720253944397
1737030276866679.0,0.40582484006881714,0.5026994347572327,0.6175758242607117,0.38523921370506287
1737030276954698.0,0.4083036482334137,0.4992031753063202,0.6069243550300598,0.3858666718006134
1737030277049285.0,0.4160645008087158,0.5046008825302124,0.5956586003303528,0.39386746287345886
1737030277183366.0,0.4253113269805908,0.5116068124771118,0.5861873626708984,0.4035072922706604
1737030277273270.0,0.42976969480514526,0.5149377584457397,0.5780447721481323,0.4070800542831421
1737030277381550.0,0.4221717119216919,0.5121775269508362,0.5671416521072388,0.404414564371109
1737030277471090.0,0.40846574306488037,0.49932315945625305,0.5517802238464355,0.3963247537612915
1737030277561851.0,0.4018704891204834,0.4719507694244385,0.5299201607704163,0.3915095031261444
1737030277649071.0,0.3998354375362396,0.43299680948257446,0.501703143119812,0.38738471269607544
1737030277828416.0,0.39666762948036194,0.39226987957954407,0.46213415265083313,0.3826945126056671
1737030277896057.0,0.389892578125,0.3605533838272095,0.42166945338249207,0.3791300356388092
1737030277984539.0,0.37890398502349854,0.3466416895389557,0.3924110531806946,0.37365707755088806
1737030278077916.0,0.3725666105747223,0.35267725586891174,0.37806105613708496,0.36792850494384766
1737030278164194.0,0.3706837594509125,0.37335705757141113,0.3758774697780609,0.3636149764060974
1737030278271930.0,0.3712065517902374,0.4010027348995209,0.3811987042427063,0.36000359058380127
1737030278400510.0,0.372841477394104,0.4242154657840729,0.38742443919181824,0.35617396235466003
1737030278506965.0,0.37359172105789185,0.4353664517402649,0.3891754448413849,0.3550572097301483
1737030278592709.0,0.37219592928886414,0.4348752200603485,0.3855796158313751,0.35492515563964844
1737030278880022.0,0.3691837191581726,0.42890188097953796,0.38452720642089844,0.3531120717525482
1737030279122137.0,0.3650546967983246,0.4211820363998413,0.38753804564476013,0.3464149832725525
1737030279139897.0,0.36155858635902405,0.41918233036994934,0.39388400316238403,0.34101343154907227
1737030279170458.0,0.3574625253677368,0.4254116714000702,0.3959411382675171,0.33580729365348816
1737030279174302.0,0.3570726811885834,0.4403155744075775,0.40187713503837585,0.32594603300094604
1737030279236389.0,0.35965806245803833,0.46180158853530884,0.4136600196361542,0.32742246985435486
1737030279294455.0,0.36090126633644104,0.486324280500412,0.42897990345954895,0.32761135697364807
1737030279412576.0,0.356960266828537,0.4271326959133148,0.4394209682941437,0.33058780431747437
1737030279478572.0,0.3512611389160156,0.38011327385902405,0.4446941912174225,0.3387150466442108
1737030279631167.0,0.3513336181640625,0.34964266419410706,0.4457968473434448,0.35007718205451965
1737030279717719.0,0.36470505595207214,0.33923447132110596,0.44521084427833557,0.36368799209594727
1737030279824978.0,0.39178046584129333,0.31788527965545654,0.4421907961368561,0.37741467356681824
1737030279896609.0,0.39178046584129333,0.2870410680770874,0.43255430459976196,0.38645198941230774
1737030280007009.0,0.39178046584129333,0.25177431106567383,0.423846960067749,0.3869902491569519
1737030280094952.0,0.39178046584129333,0.21663622558116913,0.41882291436195374,0.3738020956516266
1737030280224614.0,0.39178046584129333,0.21663622558116913,0.4168581962585449,0.3738020956516266
1737030280334109.0,0.39178046584129333,0.21663622558116913,0.41246119141578674,0.3738020956516266
1737030280422625.0,0.39178046584129333,0.21663622558116913,0.40098848938941956,0.3738020956516266
1737030280509878.0,0.39178046584129333,0.21663622558116913,0.40098848938941956,0.3738020956516266
1737030280599106.0,0.39178046584129333,0.21663622558116913,0.40098848938941956,0.3738020956516266
1737030280707363.0,0.39178046584129333,0.21663622558116913,0.40098848938941956,0.3738020956516266
1737030280838582.0,0.39178046584129333,0.21663622558116913,0.40402933955192566,0.3738020956516266
1737030280926301.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281033116.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281119415.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281226564.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281312440.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281461264.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281547213.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281632321.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281739326.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281827281.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030281958135.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282063928.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282151276.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282259379.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282345379.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282432389.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282517413.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282666597.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282752356.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282859363.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030282945430.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283051378.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283137413.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283266238.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283373232.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283460316.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283567368.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283654398.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283760421.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283891837.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030283977541.0,0.39178046584129333,0.21663622558116913,0.42395079135894775,0.3738020956516266
1737030284084453.0,0.39178046584129333,0.21663622558116913,0.5572815537452698,0.3738020956516266
1737030284169787.0,0.39178046584129333,0.21663622558116913,0.526695966720581,0.3738020956516266
1737030284256737.0,0.39178046584129333,0.3570873439311981,0.5058780312538147,0.3738020956516266
1737030284342937.0,0.39178046584129333,0.3173845410346985,0.48467060923576355,0.3738020956516266
1737030284493414.0,0.39178046584129333,0.2839730978012085,0.46259963512420654,0.3738020956516266
1737030284601630.0,0.39178046584129333,0.267208993434906,0.4449535310268402,0.3738020956516266
1737030284687483.0,0.2229803502559662,0.26429232954978943,0.43648508191108704,0.3738020956516266
1737030284773882.0,0.2229803502559662,0.26491865515708923,0.4369397759437561,0.3738020956516266
1737030284861155.0,0.2229803502559662,0.26319754123687744,0.44450077414512634,0.3738020956516266
1737030284966688.0,0.2229803502559662,0.2600235342979431,0.4545131027698517,0.3738020956516266
1737030285095711.0,0.2229803502559662,0.2600235342979431,0.4606283903121948,0.3738020956516266
1737030285202598.0,0.2229803502559662,0.2600235342979431,0.4582946300506592,0.3738020956516266
1737030285288527.0,0.2229803502559662,0.2600235342979431,0.4355805516242981,0.3738020956516266
1737030285396974.0,0.2229803502559662,0.2600235342979431,0.4123656153678894,0.3738020956516266
1737030285484719.0,0.2229803502559662,0.2535923719406128,0.41101837158203125,0.3738020956516266
1737030285570641.0,0.2229803502559662,0.24916978180408478,0.41301771998405457,0.3738020956516266
1737030285720829.0,0.2229803502559662,0.24629893898963928,0.41602033376693726,0.3738020956516266
1737030285807488.0,0.2229803502559662,0.24619372189044952,0.4184533953666687,0.3738020956516266
1737030285892501.0,0.2229803502559662,0.25016188621520996,0.42058122158050537,0.3738020956516266
1737030286020716.0,0.2229803502559662,0.2565385699272156,0.42407503724098206,0.3738020956516266
1737030286085592.0,0.2229803502559662,0.26328638195991516,0.42884695529937744,0.3738020956516266
1737030286192281.0,0.2229803502559662,0.26328638195991516,0.4210590124130249,0.3738020956516266
1737030286320449.0,0.2229803502559662,0.26328638195991516,0.41600295901298523,0.3738020956516266
1737030286429712.0,0.2229803502559662,0.26328638195991516,0.41581785678863525,0.3738020956516266
1737030286515635.0,0.2229803502559662,0.26328638195991516,0.4178534746170044,0.3738020956516266
1737030286602560.0,0.2229803502559662,0.26328638195991516,0.4178217351436615,0.3738020956516266
1737030286709034.0,0.2229803502559662,0.26328638195991516,0.4169604182243347,0.3738020956516266
1737030286796881.0,0.2229803502559662,0.3420434892177582,0.4190385341644287,0.3738020956516266
1737030286926632.0,0.2229803502559662,0.3234925866127014,0.4128299951553345,0.3738020956516266
1737030287013659.0,0.2229803502559662,0.3095872402191162,0.36995333433151245,0.3738020956516266
1737030287123704.0,0.2229803502559662,0.29749205708503723,0.33433952927589417,0.3738020956516266
1737030287210780.0,0.2229803502559662,0.28540724515914917,0.3097352981567383,0.3738020956516266
1737030287296981.0,0.2229803502559662,0.2744964063167572,0.2940285801887512,0.3738020956516266
1737030287407986.0,0.2229803502559662,0.26471784710884094,0.28573575615882874,0.3738020956516266
1737030287555560.0,0.2229803502559662,0.25844720005989075,0.28596994280815125,0.3738020956516266
1737030287640575.0,0.2229803502559662,0.25954318046569824,0.295309454202652,0.3738020956516266
1737030287728377.0,0.2229803502559662,0.25954318046569824,0.3105718791484833,0.3738020956516266
1737030287814819.0,0.2229803502559662,0.2696836590766907,0.3227940797805786,0.3738020956516266
1737030287920638.0,0.2229803502559662,0.27367812395095825,0.329684317111969,0.3738020956516266
1737030288005829.0,0.2229803502559662,0.26882490515708923,0.334195077419281,0.3738020956516266
1737030288156594.0,0.2229803502559662,0.26699405908584595,0.33990278840065,0.3738020956516266
1737030288242194.0,0.398767352104187,0.26844650506973267,0.3489344120025635,0.3738020956516266
1737030288350958.0,0.3915998041629791,0.270696759223938,0.3633197546005249,0.3738020956516266
1737030288438642.0,0.39121249318122864,0.27370011806488037,0.38542497158050537,0.3738020956516266
1737030288525511.0,0.3940759599208832,0.27637290954589844,0.4132666289806366,0.36180293560028076
1737030288634708.0,0.3940759599208832,0.27853119373321533,0.44222673773765564,0.38330113887786865
1737030288784679.0,0.3940759599208832,0.2830623686313629,0.4686167538166046,0.39516299962997437
1737030288871644.0,0.3940759599208832,0.29493317008018494,0.4949132204055786,0.37898483872413635
1737030288961709.0,0.3940759599208832,0.31073620915412903,0.5195385813713074,0.35493171215057373
1737030289047645.0,0.3940759599208832,0.32601672410964966,0.5272136926651001,0.34472566843032837
1737030289132170.0,0.3940759599208832,0.3346633315086365,0.52881920337677,0.34088224172592163
1737030289239985.0,0.3940759599208832,0.33584633469581604,0.5271252989768982,0.3349721133708954
1737030289369610.0,0.3940759599208832,0.33081987500190735,0.5262677073478699,0.3309338688850403
1737030289457070.0,0.39123299717903137,0.3266279697418213,0.5246666669845581,0.3287273347377777
1737030289565000.0,0.3887738585472107,0.3263697624206543,0.519896924495697,0.3267455995082855
1737030289671685.0,0.39378300309181213,0.3379281461238861,0.5108031034469604,0.32868626713752747
1737030289759614.0,0.39378300309181213,0.36500102281570435,0.49966856837272644,0.33931687474250793
1737030289845991.0,0.39378300309181213,0.3972448706626892,0.4880508780479431,0.35375723242759705
1737030289997224.0,0.39378300309181213,0.4199497699737549,0.4749522805213928,0.36569374799728394
1737030290082682.0,0.39378300309181213,0.429492324590683,0.4593934714794159,0.37180590629577637
1737030290170631.0,0.3393320143222809,0.43399882316589355,0.4435291588306427,0.37393099069595337
1737030290258238.0,0.33301636576652527,0.4358774423599243,0.4311472773551941,0.37577295303344727
1737030290363879.0,0.3331035077571869,0.440992146730423,0.42528796195983887,0.3790445625782013
1737030290448870.0,0.34000396728515625,0.4513808488845825,0.4261202812194824,0.38552871346473694
1737030290599540.0,0.34823504090309143,0.4658598005771637,0.43784716725349426,0.3964303731918335
1737030290686628.0,0.349918931722641,0.4791915714740753,0.45570290088653564,0.40512990951538086
1737030290827672.0,0.3429041802883148,0.4851081669330597,0.46325233578681946,0.4063141942024231
1737030290871822.0,0.33135688304901123,0.48328256607055664,0.46290600299835205,0.4033012390136719
1737030290959040.0,0.3220632076263428,0.47343069314956665,0.4547128677368164,0.40014970302581787
1737030291066848.0,0.3194042146205902,0.4603656232357025,0.44809865951538086,0.3967992067337036
1737030291197068.0,0.3236701190471649,0.44779399037361145,0.4481815695762634,0.4027104079723358
1737030291303950.0,0.3316437304019928,0.43596556782722473,0.4585520327091217,0.4170898497104645
1737030291389577.0,0.3500451445579529,0.42729640007019043,0.4763413667678833,0.41154712438583374
1737030291497119.0,0.3657888174057007,0.4205123484134674,0.49627405405044556,0.3997546434402466
1737030291584732.0,0.37828871607780457,0.4191703796386719,0.5124059915542603,0.38880372047424316
1737030291671629.0,0.38548630475997925,0.42526382207870483,0.5195742845535278,0.37913280725479126
1737030291820509.0,0.39068520069122314,0.4374709129333496,0.5189812183380127,0.3693588078022003
1737030291907892.0,0.3978922367095947,0.449197918176651,0.5125408172607422,0.36036479473114014
1737030291994621.0,0.40474435687065125,0.45584356784820557,0.49792173504829407,0.3538751006126404
1737030292100582.0,0.4093475937843323,0.4576311409473419,0.4781927168369293,0.35276833176612854
1737030292185669.0,0.41862764954566956,0.46388429403305054,0.45814085006713867,0.3583221137523651
1737030292294895.0,0.4358243942260742,0.47628775238990784,0.43722885847091675,0.37098604440689087
1737030292426567.0,0.4564267694950104,0.4928785562515259,0.42748379707336426,0.3809783160686493
1737030292513894.0,0.47166529297828674,0.5126523375511169,0.42127540707588196,0.3861863613128662
1737030292621093.0,0.47394558787345886,0.5323809385299683,0.4213775098323822,0.38670045137405396
1737030292708368.0,0.46995335817337036,0.5485316514968872,0.42787501215934753,0.39139166474342346
1737030292794071.0,0.4711683392524719,0.5563744306564331,0.43563246726989746,0.4025613069534302
1737030292879676.0,0.4668487310409546,0.551374077796936,0.4373948276042938,0.4103049039840698
1737030293033178.0,0.46724680066108704,0.5308325290679932,0.43315738439559937,0.4171037971973419
1737030293119038.0,0.46841979026794434,0.5337918400764465,0.42585626244544983,0.4243681728839874
1737030293227139.0,0.4719357192516327,0.5364291071891785,0.4199497103691101,0.43072041869163513
1737030293311378.0,0.4775896370410919,0.537303626537323,0.4178837537765503,0.3552369177341461
1737030293418726.0,0.4816371500492096,0.4994107782840729,0.42116206884384155,0.3439218997955322
1737030293504124.0,0.4827733635902405,0.46988895535469055,0.4284265637397766,0.3402784764766693
1737030293652858.0,0.4798559248447418,0.45705270767211914,0.4351601004600525,0.33306851983070374
1737030293738872.0,0.4716860353946686,0.4374419152736664,0.4371323883533478,0.31584498286247253
1737030293824199.0,0.4604790508747101,0.41040438413619995,0.43519383668899536,0.3020191788673401
1737030293931885.0,0.4604790508747101,0.3788089454174042,0.43693068623542786,0.289470374584198
1737030294018975.0,0.4604790508747101,0.33703699707984924,0.44766584038734436,0.28293976187705994
1737030294124953.0,0.4604790508747101,0.29291340708732605,0.4509480893611908,0.2812105715274811
1737030294254026.0,0.4604790508747101,0.24992206692695618,0.4490700960159302,0.27950650453567505
1737030294340810.0,0.4604790508747101,0.2450692057609558,0.44734349846839905,0.27950650453567505
1737030294448999.0,0.4604790508747101,0.24152962863445282,0.44771143794059753,0.27950650453567505
1737030294556125.0,0.4604790508747101,0.21725280582904816,0.4462292790412903,0.27950650453567505
1737030294620420.0,0.4604790508747101,0.20466159284114838,0.44451797008514404,0.27950650453567505
1737030294726097.0,0.4604790508747101,0.19680935144424438,0.4491381049156189,0.27950650453567505
1737030294874079.0,0.4604790508747101,0.19215790927410126,0.44080281257629395,0.3066885471343994
1737030294960067.0,0.4604790508747101,0.18196550011634827,0.4437343180179596,0.3066885471343994
1737030295046036.0,0.4604790508747101,0.16173404455184937,0.4429386556148529,0.3066885471343994
1737030295153054.0,0.4604790508747101,0.16173404455184937,0.444533109664917,0.3066885471343994
1737030295238416.0,0.4604790508747101,0.17592790722846985,0.4528830647468567,0.3066885471343994
1737030295324534.0,0.4604790508747101,0.19596512615680695,0.46066370606422424,0.3066885471343994
1737030295475265.0,0.4604790508747101,0.21928195655345917,0.4582003057003021,0.3198576867580414
1737030295561446.0,0.4604790508747101,0.2402748167514801,0.447829931974411,0.31440526247024536
1737030295669328.0,0.36692607402801514,0.27422624826431274,0.44114941358566284,0.31333687901496887
1737030295756892.0,0.36692607402801514,0.3176546096801758,0.4331812858581543,0.3116763234138489
1737030295843435.0,0.36692607402801514,0.3261890113353729,0.42084813117980957,0.3116763234138489
1737030295951535.0,0.36692607402801514,0.30910950899124146,0.4029226005077362,0.3116763234138489
1737030296079468.0,0.36692607402801514,0.29298242926597595,0.3773524761199951,0.2375306636095047
1737030296166699.0,0.36692607402801514,0.30760300159454346,0.3773524761199951,0.1827632635831833
1737030296252508.0,0.36692607402801514,0.32434242963790894,0.3773524761199951,0.1827632635831833
1737030296360397.0,0.36692607402801514,0.34438851475715637,0.37231379747390747,0.1827632635831833
1737030296446648.0,0.36692607402801514,0.34438851475715637,0.3714601397514343,0.1827632635831833
1737030296553393.0,0.36692607402801514,0.34438851475715637,0.37105947732925415,0.1827632635831833
1737030296702447.0,0.36692607402801514,0.34438851475715637,0.3696158230304718,0.1737358123064041
1737030296789347.0,0.36692607402801514,0.3568996787071228,0.36370304226875305,0.15995895862579346
1737030296874687.0,0.36692607402801514,0.36292704939842224,0.34030604362487793,0.1544189602136612
1737030296960466.0,0.36692607402801514,0.35421642661094666,0.3111517131328583,0.15073373913764954
1737030297067453.0,0.36692607402801514,0.333502858877182,0.28366348147392273,0.15116353332996368
1737030297154282.0,0.36692607402801514,0.30333471298217773,0.26460227370262146,0.15617558360099792
1737030297304231.0,0.5287182927131653,0.2712075710296631,0.2571491301059723,0.1659759134054184
1737030297392508.0,0.5019288063049316,0.2529759407043457,0.2575603425502777,0.18238648772239685
1737030297498414.0,0.4657837748527527,0.2678128182888031,0.26362526416778564,0.1912544071674347
1737030297583379.0,0.42913171648979187,0.40465471148490906,0.2912854552268982,0.22946837544441223
